timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783798185133,2026-07-11T19:29:45.133000+00:00,26.2,27.0,3008,421,,0
1783798185151,2026-07-11T19:29:45.151000+00:00,10.83,11.0,3008,421,,0
1783798185152,2026-07-11T19:29:45.152000+00:00,24.91,25.0,3008,421,,0
1783798185161,2026-07-11T19:29:45.161000+00:00,22.9,23.0,3008,421,,0
1783798185177,2026-07-11T19:29:45.177000+00:00,37.35,38.0,3008,421,,0
1783798185178,2026-07-11T19:29:45.178000+00:00,34.46,35.0,3008,421,,0
1783798185180,2026-07-11T19:29:45.180000+00:00,38.49,39.0,3008,421,,0
1783798185182,2026-07-11T19:29:45.182000+00:00,41.79,42.0,3008,421,,0
1783798185192,2026-07-11T19:29:45.192000+00:00,36.43,37.0,3008,421,,0
1783798185199,2026-07-11T19:29:45.199000+00:00,41.48,42.0,3008,421,,0
1783798220622,2026-07-11T19:30:20.622000+00:00,7.85,8.0,3008,421,,0
1783798220635,2026-07-11T19:30:20.635000+00:00,18.32,19.0,3008,421,,0
1783798220638,2026-07-11T19:30:20.638000+00:00,19.09,20.0,3008,421,,0
1783798220642,2026-07-11T19:30:20.642000+00:00,26.82,27.0,3008,421,,0
1783798220644,2026-07-11T19:30:20.644000+00:00,43.45,44.0,3008,421,,0
1783798220645,2026-07-11T19:30:20.645000+00:00,44.67,45.0,3008,421,,0
1783798220647,2026-07-11T19:30:20.647000+00:00,25.19,26.0,3008,421,,0
1783798220648,2026-07-11T19:30:20.648000+00:00,29.13,30.0,3008,421,,0
1783798220660,2026-07-11T19:30:20.660000+00:00,37.08,38.0,3008,421,,0
1783798220669,2026-07-11T19:30:20.669000+00:00,40.39,41.0,3008,421,,0
